AF:1810	BC:107	DE:C96B	HL:496C	SP:FFFE
Executing 1c at PC 208
AF:1810	BC:107	DE:C96C	HL:496C	SP:FFFE
Executing 20 at PC 209
AF:1810	BC:107	DE:C96C	HL:496C	SP:FFFE
Executing 2a at PC 206
AF:1810	BC:107	DE:C96C	HL:496D	SP:FFFE
Executing 12 at PC 207
AF:1810	BC:107	DE:C96C	HL:496D	SP:FFFE
Executing 1c at PC 208
AF:1810	BC:107	DE:C96D	HL:496D	SP:FFFE
Executing 20 at PC 209
AF:1810	BC:107	DE:C96D	HL:496D	SP:FFFE
Executing 2a at PC 206
AF:1810	BC:107	DE:C96D	HL:496E	SP:FFFE
Executing 12 at PC 207
AF:1810	BC:107	DE:C96D	HL:496E	SP:FFFE
Executing 1c at PC 208
AF:1810	BC:107	DE:C96E	HL:496E	SP:FFFE
Executing 20 at PC 209
AF:1810	BC:107	DE:C96E	HL:496E	SP:FFFE
Executing 2a at PC 206
AF:1C10	BC:107	DE:C96E	HL:496F	SP:FFFE
Executing 12 at PC 207
AF:1C10	BC:107	DE:C96E	HL:496F	SP:FFFE
Executing 1c at PC 208
AF:1C10	BC:107	DE:C96F	HL:496F	SP:FFFE
Executing 20 at PC 209
AF:1C10	BC:107	DE:C96F	HL:496F	SP:FFFE
Executing 2a at PC 206
AF:E10	BC:107	DE:C96F	HL:4970	SP:FFFE
Executing 12 at PC 207
AF:E10	BC:107	DE:C96F	HL:4970	SP:FFFE
Executing 1c at PC 208
AF:E30	BC:107	DE:C970	HL:4970	SP:FFFE
Executing 20 at PC 209
AF:E30	BC:107	DE:C970	HL:4970	SP:FFFE
Executing 2a at PC 206
AF:30	BC:107	DE:C970	HL:4971	SP:FFFE
Executing 12 at PC 207
AF:30	BC:107	DE:C970	HL:4971	SP:FFFE
Executing 1c at PC 208
AF:10	BC:107	DE:C971	HL:4971	SP:FFFE
Executing 20 at PC 209
AF:10	BC:107	DE:C971	HL:4971	SP:FFFE
Executing 2a at PC 206
AF:7010	BC:107	DE:C971	HL:4972	SP:FFFE
Executing 12 at PC 207
AF:7010	BC:107	DE:C971	HL:4972	SP:FFFE
Executing 1c at PC 208
AF:7010	BC:107	DE:C972	HL:4972	SP:FFFE
Executing 20 at PC 209
AF:7010	BC:107	DE:C972	HL:4972	SP:FFFE
Executing 2a at PC 206
AF:3810	BC:107	DE:C972	HL:4973	SP:FFFE
Executing 12 at PC 207
AF:3810	BC:107	DE:C972	HL:4973	SP:FFFE
Executing 1c at PC 208
AF:3810	BC:107	DE:C973	HL:4973	SP:FFFE
Executing 20 at PC 209
AF:3810	BC:107	DE:C973	HL:4973	SP:FFFE
Executing 2a at PC 206
AF:1810	BC:107	DE:C973	HL:4974	SP:FFFE
Executing 12 at PC 207
AF:1810	BC:107	DE:C973	HL:4974	SP:FFFE
Executing 1c at PC 208
AF:1810	BC:107	DE:C974	HL:4974	SP:FFFE
Executing 20 at PC 209
AF:1810	BC:107	DE:C974	HL:4974	SP:FFFE
Executing 2a at PC 206
AF:1810	BC:107	DE:C974	HL:4975	SP:FFFE
Executing 12 at PC 207
AF:1810	BC:107	DE:C974	HL:4975	SP:FFFE
Executing 1c at PC 208
AF:1810	BC:107	DE:C975	HL:4975	SP:FFFE
Executing 20 at PC 209
AF:1810	BC:107	DE:C975	HL:4975	SP:FFFE
Executing 2a at PC 206
AF:1810	BC:107	DE:C975	HL:4976	SP:FFFE
Executing 12 at PC 207
AF:1810	BC:107	DE:C975	HL:4976	SP:FFFE
Executing 1c at PC 208
AF:1810	BC:107	DE:C976	HL:4976	SP:FFFE
Executing 20 at PC 209
AF:1810	BC:107	DE:C976	HL:4976	SP:FFFE
Executing 2a at PC 206
AF:3810	BC:107	DE:C976	HL:4977	SP:FFFE
Executing 12 at PC 207
AF:3810	BC:107	DE:C976	HL:4977	SP:FFFE
Executing 1c at PC 208
AF:3810	BC:107	DE:C977	HL:4977	SP:FFFE
Executing 20 at PC 209
AF:3810	BC:107	DE:C977	HL:4977	SP:FFFE
Executing 2a at PC 206
AF:7010	BC:107	DE:C977	HL:4978	SP:FFFE
Executing 12 at PC 207
AF:7010	BC:107	DE:C977	HL:4978	SP:FFFE
Executing 1c at PC 208
AF:7010	BC:107	DE:C978	HL:4978	SP:FFFE
Executing 20 at PC 209
AF:7010	BC:107	DE:C978	HL:4978	SP:FFFE
Executing 2a at PC 206
AF:10	BC:107	DE:C978	HL:4979	SP:FFFE
Executing 12 at PC 207
AF:10	BC:107	DE:C978	HL:4979	SP:FFFE
Executing 1c at PC 208
AF:10	BC:107	DE:C979	HL:4979	SP:FFFE
Executing 20 at PC 209
AF:10	BC:107	DE:C979	HL:4979	SP:FFFE
Executing 2a at PC 206
AF:10	BC:107	DE:C979	HL:497A	SP:FFFE
Executing 12 at PC 207
AF:10	BC:107	DE:C979	HL:497A	SP:FFFE
Executing 1c at PC 208
AF:10	BC:107	DE:C97A	HL:497A	SP:FFFE
Executing 20 at PC 209
AF:10	BC:107	DE:C97A	HL:497A	SP:FFFE
Executing 2a at PC 206
AF:6610	BC:107	DE:C97A	HL:497B	SP:FFFE
Executing 12 at PC 207
AF:6610	BC:107	DE:C97A	HL:497B	SP:FFFE
Executing 1c at PC 208
AF:6610	BC:107	DE:C97B	HL:497B	SP:FFFE
Executing 20 at PC 209
AF:6610	BC:107	DE:C97B	HL:497B	SP:FFFE
Executing 2a at PC 206
AF:3C10	BC:107	DE:C97B	HL:497C	SP:FFFE
Executing 12 at PC 207
AF:3C10	BC:107	DE:C97B	HL:497C	SP:FFFE
Executing 1c at PC 208
AF:3C10	BC:107	DE:C97C	HL:497C	SP:FFFE
Executing 20 at PC 209
AF:3C10	BC:107	DE:C97C	HL:497C	SP:FFFE
Executing 2a at PC 206
AF:FF10	BC:107	DE:C97C	HL:497D	SP:FFFE
Executing 12 at PC 207
AF:FF10	BC:107	DE:C97C	HL:497D	SP:FFFE
Executing 1c at PC 208
AF:FF10	BC:107	DE:C97D	HL:497D	SP:FFFE
Executing 20 at PC 209
AF:FF10	BC:107	DE:C97D	HL:497D	SP:FFFE
Executing 2a at PC 206
AF:3C10	BC:107	DE:C97D	HL:497E	SP:FFFE
Executing 12 at PC 207
AF:3C10	BC:107	DE:C97D	HL:497E	SP:FFFE
Executing 1c at PC 208
AF:3C10	BC:107	DE:C97E	HL:497E	SP:FFFE
Executing 20 at PC 209
AF:3C10	BC:107	DE:C97E	HL:497E	SP:FFFE
Executing 2a at PC 206
AF:6610	BC:107	DE:C97E	HL:497F	SP:FFFE
Executing 12 at PC 207
AF:6610	BC:107	DE:C97E	HL:497F	SP:FFFE
Executing 1c at PC 208
AF:6610	BC:107	DE:C97F	HL:497F	SP:FFFE
Executing 20 at PC 209
AF:6610	BC:107	DE:C97F	HL:497F	SP:FFFE
Executing 2a at PC 206
AF:10	BC:107	DE:C97F	HL:4980	SP:FFFE
Executing 12 at PC 207
AF:10	BC:107	DE:C97F	HL:4980	SP:FFFE
Executing 1c at PC 208
AF:30	BC:107	DE:C980	HL:4980	SP:FFFE
Executing 20 at PC 209
AF:30	BC:107	DE:C980	HL:4980	SP:FFFE
Executing 2a at PC 206
AF:30	BC:107	DE:C980	HL:4981	SP:FFFE
Executing 12 at PC 207
AF:30	BC:107	DE:C980	HL:4981	SP:FFFE
Executing 1c at PC 208
AF:10	BC:107	DE:C981	HL:4981	SP:FFFE
Executing 20 at PC 209
AF:10	BC:107	DE:C981	HL:4981	SP:FFFE
Executing 2a at PC 206
AF:10	BC:107	DE:C981	HL:4982	SP:FFFE
Executing 12 at PC 207
AF:10	BC:107	DE:C981	HL:4982	SP:FFFE
Executing 1c at PC 208
AF:10	BC:107	DE:C982	HL:4982	SP:FFFE
Executing 20 at PC 209
AF:10	BC:107	DE:C982	HL:4982	SP:FFFE
Executing 2a at PC 206
AF:1810	BC:107	DE:C982	HL:4983	SP:FFFE
Executing 12 at PC 207
AF:1810	BC:107	DE:C982	HL:4983	SP:FFFE
Executing 1c at PC 208
AF:1810	BC:107	DE:C983	HL:4983	SP:FFFE
Executing 20 at PC 209
AF:1810	BC:107	DE:C983	HL:4983	SP:FFFE
Executing 2a at PC 206
AF:1810	BC:107	DE:C983	HL:4984	SP:FFFE
Executing 12 at PC 207
AF:1810	BC:107	DE:C983	HL:4984	SP:FFFE
Executing 1c at PC 208
AF:1810	BC:107	DE:C984	HL:4984	SP:FFFE
Executing 20 at PC 209
AF:1810	BC:107	DE:C984	HL:4984	SP:FFFE
Executing 2a at PC 206
AF:7E10	BC:107	DE:C984	HL:4985	SP:FFFE
Executing 12 at PC 207
AF:7E10	BC:107	DE:C984	HL:4985	SP:FFFE
Executing 1c at PC 208
AF:7E10	BC:107	DE:C985	HL:4985	SP:FFFE
Executing 20 at PC 209
AF:7E10	BC:107	DE:C985	HL:4985	SP:FFFE
Executing 2a at PC 206
AF:1810	BC:107	DE:C985	HL:4986	SP:FFFE
Executing 12 at PC 207
AF:1810	BC:107	DE:C985	HL:4986	SP:FFFE
Executing 1c at PC 208
AF:1810	BC:107	DE:C986	HL:4986	SP:FFFE
Executing 20 at PC 209
AF:1810	BC:107	DE:C986	HL:4986	SP:FFFE
Executing 2a at PC 206
AF:1810	BC:107	DE:C986	HL:4987	SP:FFFE
Executing 12 at PC 207
AF:1810	BC:107	DE:C986	HL:4987	SP:FFFE
Executing 1c at PC 208
AF:1810	BC:107	DE:C987	HL:4987	SP:FFFE
Executing 20 at PC 209
AF:1810	BC:107	DE:C987	HL:4987	SP:FFFE
Executing 2a at PC 206
AF:10	BC:107	DE:C987	HL:4988	SP:FFFE
Executing 12 at PC 207
AF:10	BC:107	DE:C987	HL:4988	SP:FFFE
Executing 1c at PC 208
AF:10	BC:107	DE:C988	HL:4988	SP:FFFE
Executing 20 at PC 209
AF:10	BC:107	DE:C988	HL:4988	SP:FFFE
Executing 2a at PC 206
AF:10	BC:107	DE:C988	HL:4989	SP:FFFE
Executing 12 at PC 207
AF:10	BC:107	DE:C988	HL:4989	SP:FFFE
Executing 1c at PC 208
AF:10	BC:107	DE:C989	HL:4989	SP:FFFE
Executing 20 at PC 209
AF:10	BC:107	DE:C989	HL:4989	SP:FFFE
Executing 2a at PC 206
AF:10	BC:107	DE:C989	HL:498A	SP:FFFE
Executing 12 at PC 207
AF:10	BC:107	DE:C989	HL:498A	SP:FFFE
Executing 1c at PC 208
AF:10	BC:107	DE:C98A	HL:498A	SP:FFFE
Executing 20 at PC 209
AF:10	BC:107	DE:C98A	HL:498A	SP:FFFE
Executing 2a at PC 206
AF:10	BC:107	DE:C98A	HL:498B	SP:FFFE
Executing 12 at PC 207
AF:10	BC:107	DE:C98A	HL:498B	SP:FFFE
Executing 1c at PC 208
AF:10	BC:107	DE:C98B	HL:498B	SP:FFFE
Executing 20 at PC 209
AF:10	BC:107	DE:C98B	HL:498B	SP:FFFE
Executing 2a at PC 206
AF:10	BC:107	DE:C98B	HL:498C	SP:FFFE
Executing 12 at PC 207
AF:10	BC:107	DE:C98B	HL:498C	SP:FFFE
Executing 1c at PC 208
AF:10	BC:107	DE:C98C	HL:498C	SP:FFFE
Executing 20 at PC 209
AF:10	BC:107	DE:C98C	HL:498C	SP:FFFE
Executing 2a at PC 206
AF:10	BC:107	DE:C98C	HL:498D	SP:FFFE
Executing 12 at PC 207
AF:10	BC:107	DE:C98C	HL:498D	SP:FFFE
Executing 1c at PC 208
AF:10	BC:107	DE:C98D	HL:498D	SP:FFFE
Executing 20 at PC 209
AF:10	BC:107	DE:C98D	HL:498D	SP:FFFE
Executing 2a at PC 206
AF:10	BC:107	DE:C98D	HL:498E	SP:FFFE
Executing 12 at PC 207
AF:10	BC:107	DE:C98D	HL:498E	SP:FFFE
Executing 1c at PC 208
AF:10	BC:107	DE:C98E	HL:498E	SP:FFFE
Executing 20 at PC 209
AF:10	BC:107	DE:C98E	HL:498E	SP:FFFE
Executing 2a at PC 206
AF:3010	BC:107	DE:C98E	HL:498F	SP:FFFE
Executing 12 at PC 207
AF:3010	BC:107	DE:C98E	HL:498F	SP:FFFE
Executing 1c at PC 208
AF:3010	BC:107	DE:C98F	HL:498F	SP:FFFE
Executing 20 at PC 209
AF:3010	BC:107	DE:C98F	HL:498F	SP:FFFE
Executing 2a at PC 206
AF:3010	BC:107	DE:C98F	HL:4990	SP:FFFE
Executing 12 at PC 207
AF:3010	BC:107	DE:C98F	HL:4990	SP:FFFE
Executing 1c at PC 208
AF:3030	BC:107	DE:C990	HL:4990	SP:FFFE
Executing 20 at PC 209
AF:3030	BC:107	DE:C990	HL:4990	SP:FFFE
Executing 2a at PC 206
AF:6030	BC:107	DE:C990	HL:4991	SP:FFFE
Executing 12 at PC 207
AF:6030	BC:107	DE:C990	HL:4991	SP:FFFE
Executing 1c at PC 208
AF:6010	BC:107	DE:C991	HL:4991	SP:FFFE
Executing 20 at PC 209
AF:6010	BC:107	DE:C991	HL:4991	SP:FFFE
Executing 2a at PC 206
AF:10	BC:107	DE:C991	HL:4992	SP:FFFE
Executing 12 at PC 207
AF:10	BC:107	DE:C991	HL:4992	SP:FFFE
Executing 1c at PC 208
AF:10	BC:107	DE:C992	HL:4992	SP:FFFE
Executing 20 at PC 209
AF:10	BC:107	DE:C992	HL:4992	SP:FFFE
Executing 2a at PC 206
AF:10	BC:107	DE:C992	HL:4993	SP:FFFE
Executing 12 at PC 207
AF:10	BC:107	DE:C992	HL:4993	SP:FFFE
Executing 1c at PC 208
AF:10	BC:107	DE:C993	HL:4993	SP:FFFE
Executing 20 at PC 209
AF:10	BC:107	DE:C993	HL:4993	SP:FFFE
Executing 2a at PC 206
AF:10	BC:107	DE:C993	HL:4994	SP:FFFE
Executing 12 at PC 207
AF:10	BC:107	DE:C993	HL:4994	SP:FFFE
Executing 1c at PC 208
AF:10	BC:107	DE:C994	HL:4994	SP:FFFE
Executing 20 at PC 209
AF:10	BC:107	DE:C994	HL:4994	SP:FFFE
Executing 2a at PC 206
AF:7E10	BC:107	DE:C994	HL:4995	SP:FFFE
Executing 12 at PC 207
AF:7E10	BC:107	DE:C994	HL:4995	SP:FFFE
Executing 1c at PC 208
AF:7E10	BC:107	DE:C995	HL:4995	SP:FFFE
Executing 20 at PC 209
AF:7E10	BC:107	DE:C995	HL:4995	SP:FFFE
Executing 2a at PC 206
AF:10	BC:107	DE:C995	HL:4996	SP:FFFE
Executing 12 at PC 207
AF:10	BC:107	DE:C995	HL:4996	SP:FFFE
Executing 1c at PC 208
AF:10	BC:107	DE:C996	HL:4996	SP:FFFE
Executing 20 at PC 209
AF:10	BC:107	DE:C996	HL:4996	SP:FFFE
Executing 2a at PC 206
AF:10	BC:107	DE:C996	HL:4997	SP:FFFE
Executing 12 at PC 207
AF:10	BC:107	DE:C996	HL:4997	SP:FFFE
Executing 1c at PC 208
AF:10	BC:107	DE:C997	HL:4997	SP:FFFE
Executing 20 at PC 209
AF:10	BC:107	DE:C997	HL:4997	SP:FFFE
Executing 2a at PC 206
AF:10	BC:107	DE:C997	HL:4998	SP:FFFE
Executing 12 at PC 207
AF:10	BC:107	DE:C997	HL:4998	SP:FFFE
Executing 1c at PC 208
AF:10	BC:107	DE:C998	HL:4998	SP:FFFE
Executing 20 at PC 209
AF:10	BC:107	DE:C998	HL:4998	SP:FFFE
Executing 2a at PC 206
AF:10	BC:107	DE:C998	HL:4999	SP:FFFE
Executing 12 at PC 207
AF:10	BC:107	DE:C998	HL:4999	SP:FFFE
Executing 1c at PC 208
AF:10	BC:107	DE:C999	HL:4999	SP:FFFE
Executing 20 at PC 209
AF:10	BC:107	DE:C999	HL:4999	SP:FFFE
Executing 2a at PC 206
AF:10	BC:107	DE:C999	HL:499A	SP:FFFE
Executing 12 at PC 207
AF:10	BC:107	DE:C999	HL:499A	SP:FFFE
Executing 1c at PC 208
AF:10	BC:107	DE:C99A	HL:499A	SP:FFFE
Executing 20 at PC 209
AF:10	BC:107	DE:C99A	HL:499A	SP:FFFE
Executing 2a at PC 206
AF:10	BC:107	DE:C99A	HL:499B	SP:FFFE
Executing 12 at PC 207
AF:10	BC:107	DE:C99A	HL:499B	SP:FFFE
Executing 1c at PC 208
AF:10	BC:107	DE:C99B	HL:499B	SP:FFFE
Executing 20 at PC 209
AF:10	BC:107	DE:C99B	HL:499B	SP:FFFE
Executing 2a at PC 206
AF:10	BC:107	DE:C99B	HL:499C	SP:FFFE
Executing 12 at PC 207
AF:10	BC:107	DE:C99B	HL:499C	SP:FFFE
Executing 1c at PC 208
AF:10	BC:107	DE:C99C	HL:499C	SP:FFFE
Executing 20 at PC 209
AF:10	BC:107	DE:C99C	HL:499C	SP:FFFE
Executing 2a at PC 206
AF:10	BC:107	DE:C99C	HL:499D	SP:FFFE
Executing 12 at PC 207
AF:10	BC:107	DE:C99C	HL:499D	SP:FFFE
Executing 1c at PC 208
AF:10	BC:107	DE:C99D	HL:499D	SP:FFFE
Executing 20 at PC 209
AF:10	BC:107	DE:C99D	HL:499D	SP:FFFE
Executing 2a at PC 206
AF:10	BC:107	DE:C99D	HL:499E	SP:FFFE
Executing 12 at PC 207
AF:10	BC:107	DE:C99D	HL:499E	SP:FFFE
Executing 1c at PC 208
AF:10	BC:107	DE:C99E	HL:499E	SP:FFFE
Executing 20 at PC 209
AF:10	BC:107	DE:C99E	HL:499E	SP:FFFE
Executing 2a at PC 206
AF:6010	BC:107	DE:C99E	HL:499F	SP:FFFE
Executing 12 at PC 207
AF:6010	BC:107	DE:C99E	HL:499F	SP:FFFE
Executing 1c at PC 208
AF:6010	BC:107	DE:C99F	HL:499F	SP:FFFE
Executing 20 at PC 209
AF:6010	BC:107	DE:C99F	HL:499F	SP:FFFE
Executing 2a at PC 206
AF:6010	BC:107	DE:C99F	HL:49A0	SP:FFFE
Executing 12 at PC 207
AF:6010	BC:107	DE:C99F	HL:49A0	SP:FFFE
Executing 1c at PC 208
AF:6030	BC:107	DE:C9A0	HL:49A0	SP:FFFE
Executing 20 at PC 209
AF:6030	BC:107	DE:C9A0	HL:49A0	SP:FFFE
Executing 2a at PC 206
AF:30	BC:107	DE:C9A0	HL:49A1	SP:FFFE
Executing 12 at PC 207
AF:30	BC:107	DE:C9A0	HL:49A1	SP:FFFE
Executing 1c at PC 208
AF:10	BC:107	DE:C9A1	HL:49A1	SP:FFFE
Executing 20 at PC 209
AF:10	BC:107	DE:C9A1	HL:49A1	SP:FFFE
Executing 2a at PC 206
AF:210	BC:107	DE:C9A1	HL:49A2	SP:FFFE
Executing 12 at PC 207
AF:210	BC:107	DE:C9A1	HL:49A2	SP:FFFE
Executing 1c at PC 208
AF:210	BC:107	DE:C9A2	HL:49A2	SP:FFFE
Executing 20 at PC 209
AF:210	BC:107	DE:C9A2	HL:49A2	SP:FFFE
Executing 2a at PC 206
AF:610	BC:107	DE:C9A2	HL:49A3	SP:FFFE
Executing 12 at PC 207
AF:610	BC:107	DE:C9A2	HL:49A3	SP:FFFE
Executing 1c at PC 208
AF:610	BC:107	DE:C9A3	HL:49A3	SP:FFFE
Executing 20 at PC 209
AF:610	BC:107	DE:C9A3	HL:49A3	SP:FFFE
Executing 2a at PC 206
AF:C10	BC:107	DE:C9A3	HL:49A4	SP:FFFE
Executing 12 at PC 207
AF:C10	BC:107	DE:C9A3	HL:49A4	SP:FFFE
Executing 1c at PC 208
AF:C10	BC:107	DE:C9A4	HL:49A4	SP:FFFE
Executing 20 at PC 209
AF:C10	BC:107	DE:C9A4	HL:49A4	SP:FFFE
Executing 2a at PC 206
AF:1810	BC:107	DE:C9A4	HL:49A5	SP:FFFE
Executing 12 at PC 207
AF:1810	BC:107	DE:C9A4	HL:49A5	SP:FFFE
Executing 1c at PC 208
AF:1810	BC:107	DE:C9A5	HL:49A5	SP:FFFE
Executing 20 at PC 209
AF:1810	BC:107	DE:C9A5	HL:49A5	SP:FFFE
Executing 2a at PC 206
AF:3010	BC:107	DE:C9A5	HL:49A6	SP:FFFE
Executing 12 at PC 207
AF:3010	BC:107	DE:C9A5	HL:49A6	SP:FFFE
Executing 1c at PC 208
AF:3010	BC:107	DE:C9A6	HL:49A6	SP:FFFE
Executing 20 at PC 209
AF:3010	BC:107	DE:C9A6	HL:49A6	SP:FFFE
Executing 2a at PC 206
AF:6010	BC:107	DE:C9A6	HL:49A7	SP:FFFE
Executing 12 at PC 207
AF:6010	BC:107	DE:C9A6	HL:49A7	SP:FFFE
Executing 1c at PC 208
AF:6010	BC:107	DE:C9A7	HL:49A7	SP:FFFE
Executing 20 at PC 209
AF:6010	BC:107	DE:C9A7	HL:49A7	SP:FFFE
Executing 2a at PC 206
AF:4010	BC:107	DE:C9A7	HL:49A8	SP:FFFE
Executing 12 at PC 207
AF:4010	BC:107	DE:C9A7	HL:49A8	SP:FFFE
Executing 1c at PC 208
AF:4010	BC:107	DE:C9A8	HL:49A8	SP:FFFE
Executing 20 at PC 209
AF:4010	BC:107	DE:C9A8	HL:49A8	SP:FFFE
Executing 2a at PC 206
AF:10	BC:107	DE:C9A8	HL:49A9	SP:FFFE
Executing 12 at PC 207
AF:10	BC:107	DE:C9A8	HL:49A9	SP:FFFE
Executing 1c at PC 208
AF:10	BC:107	DE:C9A9	HL:49A9	SP:FFFE
Executing 20 at PC 209
AF:10	BC:107	DE:C9A9	HL:49A9	SP:FFFE
Executing 2a at PC 206
AF:3C10	BC:107	DE:C9A9	HL:49AA	SP:FFFE
Executing 12 at PC 207
AF:3C10	BC:107	DE:C9A9	HL:49AA	SP:FFFE
Executing 1c at PC 208
AF:3C10	BC:107	DE:C9AA	HL:49AA	SP:FFFE
Executing 20 at PC 209
AF:3C10	BC:107	DE:C9AA	HL:49AA	SP:FFFE
Executing 2a at PC 206
AF:6610	BC:107	DE:C9AA	HL:49AB	SP:FFFE
Executing 12 at PC 207
AF:6610	BC:107	DE:C9AA	HL:49AB	SP:FFFE
Executing 1c at PC 208
AF:6610	BC:107	DE:C9AB	HL:49AB	SP:FFFE
Executing 20 at PC 209
AF:6610	BC:107	DE:C9AB	HL:49AB	SP:FFFE
Executing 2a at PC 206
AF:6E10	BC:107	DE:C9AB	HL:49AC	SP:FFFE
Executing 12 at PC 207
AF:6E10	BC:107	DE:C9AB	HL:49AC	SP:FFFE
Executing 1c at PC 208
AF:6E10	BC:107	DE:C9AC	HL:49AC	SP:FFFE
Executing 20 at PC 209
AF:6E10	BC:107	DE:C9AC	HL:49AC	SP:FFFE
Executing 2a at PC 206
AF:7610	BC:107	DE:C9AC	HL:49AD	SP:FFFE
Executing 12 at PC 207
AF:7610	BC:107	DE:C9AC	HL:49AD	SP:FFFE
Executing 1c at PC 208
AF:7610	BC:107	DE:C9AD	HL:49AD	SP:FFFE
Executing 20 at PC 209
AF:7610	BC:107	DE:C9AD	HL:49AD	SP:FFFE
Executing 2a at PC 206
AF:6610	BC:107	DE:C9AD	HL:49AE	SP:FFFE
Executing 12 at PC 207
AF:6610	BC:107	DE:C9AD	HL:49AE	SP:FFFE
Executing 1c at PC 208
AF:6610	BC:107	DE:C9AE	HL:49AE	SP:FFFE
Executing 20 at PC 209
AF:6610	BC:107	DE:C9AE	HL:49AE	SP:FFFE
Executing 2a at PC 206
AF:6610	BC:107	DE:C9AE	HL:49AF	SP:FFFE
Executing 12 at PC 207
AF:6610	BC:107	DE:C9AE	HL:49AF	SP:FFFE
Executing 1c at PC 208
AF:6610	BC:107	DE:C9AF	HL:49AF	SP:FFFE
Executing 20 at PC 209
AF:6610	BC:107	DE:C9AF	HL:49AF	SP:FFFE
Executing 2a at PC 206
AF:3C10	BC:107	DE:C9AF	HL:49B0	SP:FFFE
Executing 12 at PC 207
AF:3C10	BC:107	DE:C9AF	HL:49B0	SP:FFFE
Executing 1c at PC 208
AF:3C30	BC:107	DE:C9B0	HL:49B0	SP:FFFE
Executing 20 at PC 209
AF:3C30	BC:107	DE:C9B0	HL:49B0	SP:FFFE
Executing 2a at PC 206
AF:30	BC:107	DE:C9B0	HL:49B1	SP:FFFE
Executing 12 at PC 207
AF:30	BC:107	DE:C9B0	HL:49B1	SP:FFFE
Executing 1c at PC 208
AF:10	BC:107	DE:C9B1	HL:49B1	SP:FFFE
Executing 20 at PC 209
AF:10	BC:107	DE:C9B1	HL:49B1	SP:FFFE
Executing 2a at PC 206
AF:1810	BC:107	DE:C9B1	HL:49B2	SP:FFFE
Executing 12 at PC 207
AF:1810	BC:107	DE:C9B1	HL:49B2	SP:FFFE
Executing 1c at PC 208
AF:1810	BC:107	DE:C9B2	HL:49B2	SP:FFFE
Executing 20 at PC 209
AF:1810	BC:107	DE:C9B2	HL:49B2	SP:FFFE
Executing 2a at PC 206
AF:3810	BC:107	DE:C9B2	HL:49B3	SP:FFFE
Executing 12 at PC 207
AF:3810	BC:107	DE:C9B2	HL:49B3	SP:FFFE
Executing 1c at PC 208
AF:3810	BC:107	DE:C9B3	HL:49B3	SP:FFFE
Executing 20 at PC 209
AF:3810	BC:107	DE:C9B3	HL:49B3	SP:FFFE
Executing 2a at PC 206
AF:1810	BC:107	DE:C9B3	HL:49B4	SP:FFFE
Executing 12 at PC 207
AF:1810	BC:107	DE:C9B3	HL:49B4	SP:FFFE
Executing 1c at PC 208
AF:1810	BC:107	DE:C9B4	HL:49B4	SP:FFFE
Executing 20 at PC 209
AF:1810	BC:107	DE:C9B4	HL:49B4	SP:FFFE
Executing 2a at PC 206
AF:1810	BC:107	DE:C9B4	HL:49B5	SP:FFFE
Executing 12 at PC 207
AF:1810	BC:107	DE:C9B4	HL:49B5	SP:FFFE
Executing 1c at PC 208
AF:1810	BC:107	DE:C9B5	HL:49B5	SP:FFFE
Executing 20 at PC 209
AF:1810	BC:107	DE:C9B5	HL:49B5	SP:FFFE
Executing 2a at PC 206
AF:1810	BC:107	DE:C9B5	HL:49B6	SP:FFFE
Executing 12 at PC 207
AF:1810	BC:107	DE:C9B5	HL:49B6	SP:FFFE
Executing 1c at PC 208
AF:1810	BC:107	DE:C9B6	HL:49B6	SP:FFFE
Executing 20 at PC 209
AF:1810	BC:107	DE:C9B6	HL:49B6	SP:FFFE
Executing 2a at PC 206
AF:1810	BC:107	DE:C9B6	HL:49B7	SP:FFFE
Executing 12 at PC 207
AF:1810	BC:107	DE:C9B6	HL:49B7	SP:FFFE
Executing 1c at PC 208
AF:1810	BC:107	DE:C9B7	HL:49B7	SP:FFFE
Executing 20 at PC 209
AF:1810	BC:107	DE:C9B7	HL:49B7	SP:FFFE
Executing 2a at PC 206
AF:7E10	BC:107	DE:C9B7	HL:49B8	SP:FFFE
Executing 12 at PC 207
AF:7E10	BC:107	DE:C9B7	HL:49B8	SP:FFFE
Executing 1c at PC 208
AF:7E10	BC:107	DE:C9B8	HL:49B8	SP:FFFE
Executing 20 at PC 209
AF:7E10	BC:107	DE:C9B8	HL:49B8	SP:FFFE
Executing 2a at PC 206
AF:10	BC:107	DE:C9B8	HL:49B9	SP:FFFE
Executing 12 at PC 207
AF:10	BC:107	DE:C9B8	HL:49B9	SP:FFFE
Executing 1c at PC 208
AF:10	BC:107	DE:C9B9	HL:49B9	SP:FFFE
Executing 20 at PC 209
AF:10	BC:107	DE:C9B9	HL:49B9	SP:FFFE
Executing 2a at PC 206
AF:3C10	BC:107	DE:C9B9	HL:49BA	SP:FFFE
Executing 12 at PC 207
AF:3C10	BC:107	DE:C9B9	HL:49BA	SP:FFFE
Executing 1c at PC 208
AF:3C10	BC:107	DE:C9BA	HL:49BA	SP:FFFE
Executing 20 at PC 209
AF:3C10	BC:107	DE:C9BA	HL:49BA	SP:FFFE
Executing 2a at PC 206
AF:6610	BC:107	DE:C9BA	HL:49BB	SP:FFFE
Executing 12 at PC 207
AF:6610	BC:107	DE:C9BA	HL:49BB	SP:FFFE
Executing 1c at PC 208
AF:6610	BC:107	DE:C9BB	HL:49BB	SP:FFFE
